Generation,Fitness,Waypoints
9,325.68364973068236,"[{""Position"":{""X"":233.3794239111315,""Y"":151.99228453673555}},{""Position"":{""X"":251.19148706658055,""Y"":337.0356075085056}},{""Position"":{""X"":88.78648537253655,""Y"":30.593041887536526}},{""Position"":{""X"":87.65199747673113,""Y"":21.41028898256981}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
9,343.3832082748413,"[{""Position"":{""X"":233.3794239111315,""Y"":151.99228453673555}},{""Position"":{""X"":251.19148706658055,""Y"":337.0356075085056}},{""Position"":{""X"":258.4818182140878,""Y"":386.9801918472952}},{""Position"":{""X"":371.8314786170018,""Y"":442.31375202069296}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
9,348.3240781784058,"[{""Position"":{""X"":233.3794239111315,""Y"":151.99228453673555}},{""Position"":{""X"":251.19148706658055,""Y"":337.0356075085056}},{""Position"":{""X"":88.78648537253655,""Y"":30.593041887536526}},{""Position"":{""X"":371.8314786170018,""Y"":442.31375202069296}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
9,343.3832082748413,"[{""Position"":{""X"":233.3794239111315,""Y"":151.99228453673555}},{""Position"":{""X"":251.19148706658055,""Y"":337.0356075085056}},{""Position"":{""X"":258.4818182140878,""Y"":386.9801918472952}},{""Position"":{""X"":371.8314786170018,""Y"":442.31375202069296}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
0,0,"[{""Position"":{""X"":57.69603383588185,""Y"":0.0}},{""Position"":{""X"":71.52563338611043,""Y"":0.0}},{""Position"":{""X"":131.67327893609962,""Y"":0.0}},{""Position"":{""X"":131.67327893609962,""Y"":65.95618182663857}},{""Position"":{""X"":166.0308109437717,""Y"":65.95618182663857}}]"
10,354.90258903503417,"[{""Position"":{""X"":233.3794239111315,""Y"":151.99228453673555}},{""Position"":{""X"":251.19148706658055,""Y"":337.0356075085056}},{""Position"":{""X"":88.78648537253655,""Y"":30.593041887536526}},{""Position"":{""X"":371.8314786170018,""Y"":442.31375202069296}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
10,333.0434381484985,"[{""Position"":{""X"":203.7274808403702,""Y"":251.96403296153687}},{""Position"":{""X"":92.59473780803415,""Y"":111.06091617330699}},{""Position"":{""X"":258.4818182140878,""Y"":386.9801918472952}},{""Position"":{""X"":371.8314786170018,""Y"":442.31375202069296}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
10,336.25386810302734,"[{""Position"":{""X"":233.3794239111315,""Y"":151.99228453673555}},{""Position"":{""X"":251.19148706658055,""Y"":337.0356075085056}},{""Position"":{""X"":88.78648537253655,""Y"":30.593041887536526}},{""Position"":{""X"":87.65199747673113,""Y"":21.41028898256981}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
10,336.24798011779785,"[{""Position"":{""X"":203.7274808403702,""Y"":251.96403296153687}},{""Position"":{""X"":251.19148706658055,""Y"":337.0356075085056}},{""Position"":{""X"":258.4818182140878,""Y"":386.9801918472952}},{""Position"":{""X"":371.8314786170018,""Y"":442.31375202069296}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
10,354.45682220458986,"[{""Position"":{""X"":233.3794239111315,""Y"":151.99228453673555}},{""Position"":{""X"":251.19148706658055,""Y"":337.0356075085056}},{""Position"":{""X"":258.4818182140878,""Y"":386.9801918472952}},{""Position"":{""X"":371.8314786170018,""Y"":442.31375202069296}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
10,321.8592694282532,"[{""Position"":{""X"":203.7274808403702,""Y"":251.96403296153687}},{""Position"":{""X"":92.59473780803415,""Y"":111.06091617330699}},{""Position"":{""X"":93.08850123719833,""Y"":62.536120297744645}},{""Position"":{""X"":371.8314786170018,""Y"":442.31375202069296}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
10,321.8592694282532,"[{""Position"":{""X"":203.7274808403702,""Y"":251.96403296153687}},{""Position"":{""X"":92.59473780803415,""Y"":111.06091617330699}},{""Position"":{""X"":93.08850123719833,""Y"":62.536120297744645}},{""Position"":{""X"":371.8314786170018,""Y"":442.31375202069296}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
10,356.9593360900879,"[{""Position"":{""X"":233.3794239111315,""Y"":151.99228453673555}},{""Position"":{""X"":251.19148706658055,""Y"":337.0356075085056}},{""Position"":{""X"":258.4818182140878,""Y"":386.9801918472952}},{""Position"":{""X"":371.8314786170018,""Y"":442.31375202069296}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
10,321.8592694282532,"[{""Position"":{""X"":203.7274808403702,""Y"":251.96403296153687}},{""Position"":{""X"":92.59473780803415,""Y"":111.06091617330699}},{""Position"":{""X"":93.08850123719833,""Y"":62.536120297744645}},{""Position"":{""X"":371.8314786170018,""Y"":442.31375202069296}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
10,362.216495513916,"[{""Position"":{""X"":233.3794239111315,""Y"":151.99228453673555}},{""Position"":{""X"":92.59473780803415,""Y"":111.06091617330699}},{""Position"":{""X"":258.4818182140878,""Y"":386.9801918472952}},{""Position"":{""X"":371.8314786170018,""Y"":442.31375202069296}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
10,359.6350746154785,"[{""Position"":{""X"":233.3794239111315,""Y"":151.99228453673555}},{""Position"":{""X"":92.59473780803415,""Y"":111.06091617330699}},{""Position"":{""X"":135.02100257200715,""Y"":165.15897974584024}},{""Position"":{""X"":87.65199747673113,""Y"":21.41028898256981}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
10,344.8015586853027,"[{""Position"":{""X"":233.3794239111315,""Y"":151.99228453673555}},{""Position"":{""X"":251.19148706658055,""Y"":337.0356075085056}},{""Position"":{""X"":258.4818182140878,""Y"":386.9801918472952}},{""Position"":{""X"":-80.25438780632706,""Y"":93.39473305248342}},{""Position"":{""X"":85.91526839286763,""Y"":60.524845299070165}}]"
10,345.22067008018496,"[{""Position"":{""X"":233.3794239111315,""Y"":151.99228453673555}},{""Position"":{""X"":92.59473780803415,""Y"":111.06091617330699}},{""Position"":{""X"":93.08850123719833,""Y"":62.536120297744645}},{""Position"":{""X"":371.8314786170018,""Y"":442.31375202069296}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
10,357.6156307220459,"[{""Position"":{""X"":233.3794239111315,""Y"":151.99228453673555}},{""Position"":{""X"":251.19148706658055,""Y"":337.0356075085056}},{""Position"":{""X"":88.78648537253655,""Y"":30.593041887536526}},{""Position"":{""X"":371.8314786170018,""Y"":442.31375202069296}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
10,338.7586296081543,"[{""Position"":{""X"":233.3794239111315,""Y"":151.99228453673555}},{""Position"":{""X"":251.19148706658055,""Y"":337.0356075085056}},{""Position"":{""X"":135.02100257200715,""Y"":165.15897974584024}},{""Position"":{""X"":371.8314786170018,""Y"":442.31375202069296}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
0,0,"[{""Position"":{""X"":57.69603383588185,""Y"":0.0}},{""Position"":{""X"":71.52563338611043,""Y"":0.0}},{""Position"":{""X"":131.67327893609962,""Y"":0.0}},{""Position"":{""X"":131.67327893609962,""Y"":65.95618182663857}},{""Position"":{""X"":166.0308109437717,""Y"":65.95618182663857}}]"
11,362.216495513916,"[{""Position"":{""X"":233.3794239111315,""Y"":151.99228453673555}},{""Position"":{""X"":92.59473780803415,""Y"":111.06091617330699}},{""Position"":{""X"":258.4818182140878,""Y"":386.9801918472952}},{""Position"":{""X"":371.8314786170018,""Y"":442.31375202069296}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
11,338.37586135864257,"[{""Position"":{""X"":203.7274808403702,""Y"":251.96403296153687}},{""Position"":{""X"":251.19148706658055,""Y"":337.0356075085056}},{""Position"":{""X"":135.02100257200715,""Y"":165.15897974584024}},{""Position"":{""X"":87.65199747673113,""Y"":21.41028898256981}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
11,356.9593360900879,"[{""Position"":{""X"":233.3794239111315,""Y"":151.99228453673555}},{""Position"":{""X"":251.19148706658055,""Y"":337.0356075085056}},{""Position"":{""X"":258.4818182140878,""Y"":386.9801918472952}},{""Position"":{""X"":371.8314786170018,""Y"":442.31375202069296}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
11,338.7586296081543,"[{""Position"":{""X"":233.3794239111315,""Y"":151.99228453673555}},{""Position"":{""X"":251.19148706658055,""Y"":337.0356075085056}},{""Position"":{""X"":135.02100257200715,""Y"":165.15897974584024}},{""Position"":{""X"":371.8314786170018,""Y"":442.31375202069296}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
11,341.60291442871096,"[{""Position"":{""X"":233.3794239111315,""Y"":151.99228453673555}},{""Position"":{""X"":251.19148706658055,""Y"":337.0356075085056}},{""Position"":{""X"":88.78648537253655,""Y"":30.593041887536526}},{""Position"":{""X"":87.65199747673113,""Y"":21.41028898256981}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
11,339.1011878967285,"[{""Position"":{""X"":203.7274808403702,""Y"":251.96403296153687}},{""Position"":{""X"":251.19148706658055,""Y"":337.0356075085056}},{""Position"":{""X"":258.4818182140878,""Y"":386.9801918472952}},{""Position"":{""X"":371.8314786170018,""Y"":442.31375202069296}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
11,320.7738877296448,"[{""Position"":{""X"":203.7274808403702,""Y"":251.96403296153687}},{""Position"":{""X"":92.59473780803415,""Y"":111.06091617330699}},{""Position"":{""X"":88.78648537253655,""Y"":30.593041887536526}},{""Position"":{""X"":87.65199747673113,""Y"":21.41028898256981}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
11,326.2599301338196,"[{""Position"":{""X"":203.7274808403702,""Y"":251.96403296153687}},{""Position"":{""X"":92.59473780803415,""Y"":111.06091617330699}},{""Position"":{""X"":135.02100257200715,""Y"":165.15897974584024}},{""Position"":{""X"":371.8314786170018,""Y"":442.31375202069296}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
11,356.31077308654784,"[{""Position"":{""X"":233.3794239111315,""Y"":151.99228453673555}},{""Position"":{""X"":251.19148706658055,""Y"":337.0356075085056}},{""Position"":{""X"":88.78648537253655,""Y"":30.593041887536526}},{""Position"":{""X"":371.8314786170018,""Y"":442.31375202069296}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
11,345.62020149230955,"[{""Position"":{""X"":233.3794239111315,""Y"":151.99228453673555}},{""Position"":{""X"":251.19148706658055,""Y"":337.0356075085056}},{""Position"":{""X"":88.78648537253655,""Y"":30.593041887536526}},{""Position"":{""X"":87.65199747673113,""Y"":21.41028898256981}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
11,339.1011878967285,"[{""Position"":{""X"":203.7274808403702,""Y"":251.96403296153687}},{""Position"":{""X"":251.19148706658055,""Y"":337.0356075085056}},{""Position"":{""X"":258.4818182140878,""Y"":386.9801918472952}},{""Position"":{""X"":371.8314786170018,""Y"":442.31375202069296}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
11,343.3354742527008,"[{""Position"":{""X"":203.7274808403702,""Y"":251.96403296153687}},{""Position"":{""X"":92.59473780803415,""Y"":111.06091617330699}},{""Position"":{""X"":93.08850123719833,""Y"":62.536120297744645}},{""Position"":{""X"":371.8314786170018,""Y"":442.31375202069296}},{""Position"":{""X"":85.91526839286763,""Y"":60.524845299070165}}]"
11,333.313134765625,"[{""Position"":{""X"":203.7274808403702,""Y"":251.96403296153687}},{""Position"":{""X"":251.19148706658055,""Y"":337.0356075085056}},{""Position"":{""X"":88.78648537253655,""Y"":30.593041887536526}},{""Position"":{""X"":87.65199747673113,""Y"":21.41028898256981}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
11,339.1011878967285,"[{""Position"":{""X"":203.7274808403702,""Y"":251.96403296153687}},{""Position"":{""X"":251.19148706658055,""Y"":337.0356075085056}},{""Position"":{""X"":258.4818182140878,""Y"":386.9801918472952}},{""Position"":{""X"":371.8314786170018,""Y"":442.31375202069296}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
11,357.7735065460205,"[{""Position"":{""X"":233.3794239111315,""Y"":151.99228453673555}},{""Position"":{""X"":92.59473780803415,""Y"":111.06091617330699}},{""Position"":{""X"":258.4818182140878,""Y"":386.9801918472952}},{""Position"":{""X"":371.8314786170018,""Y"":442.31375202069296}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
0,0,"[{""Position"":{""X"":57.69603383588185,""Y"":0.0}},{""Position"":{""X"":71.52563338611043,""Y"":0.0}},{""Position"":{""X"":131.67327893609962,""Y"":0.0}},{""Position"":{""X"":131.67327893609962,""Y"":65.95618182663857}},{""Position"":{""X"":166.0308109437717,""Y"":65.95618182663857}}]"
12,371.70835571289064,"[{""Position"":{""X"":233.3794239111315,""Y"":151.99228453673555}},{""Position"":{""X"":92.59473780803415,""Y"":111.06091617330699}},{""Position"":{""X"":258.4818182140878,""Y"":386.9801918472952}},{""Position"":{""X"":371.8314786170018,""Y"":442.31375202069296}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
12,330.6719654083252,"[{""Position"":{""X"":203.7274808403702,""Y"":251.96403296153687}},{""Position"":{""X"":251.19148706658055,""Y"":337.0356075085056}},{""Position"":{""X"":135.02100257200715,""Y"":165.15897974584024}},{""Position"":{""X"":371.8314786170018,""Y"":442.31375202069296}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
12,348.0215518951416,"[{""Position"":{""X"":233.3794239111315,""Y"":151.99228453673555}},{""Position"":{""X"":251.19148706658055,""Y"":337.0356075085056}},{""Position"":{""X"":135.02100257200715,""Y"":165.15897974584024}},{""Position"":{""X"":371.8314786170018,""Y"":442.31375202069296}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
12,339.84496574401857,"[{""Position"":{""X"":203.7274808403702,""Y"":251.96403296153687}},{""Position"":{""X"":251.19148706658055,""Y"":337.0356075085056}},{""Position"":{""X"":88.78648537253655,""Y"":30.593041887536526}},{""Position"":{""X"":87.65199747673113,""Y"":21.41028898256981}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
12,371.8180324554443,"[{""Position"":{""X"":233.3794239111315,""Y"":151.99228453673555}},{""Position"":{""X"":251.19148706658055,""Y"":337.0356075085056}},{""Position"":{""X"":88.78648537253655,""Y"":30.593041887536526}},{""Position"":{""X"":371.8314786170018,""Y"":442.31375202069296}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
12,353.9342148780823,"[{""Position"":{""X"":203.7274808403702,""Y"":251.96403296153687}},{""Position"":{""X"":92.59473780803415,""Y"":111.06091617330699}},{""Position"":{""X"":93.08850123719833,""Y"":62.536120297744645}},{""Position"":{""X"":371.8314786170018,""Y"":442.31375202069296}},{""Position"":{""X"":85.91526839286763,""Y"":60.524845299070165}}]"
12,348.0215518951416,"[{""Position"":{""X"":233.3794239111315,""Y"":151.99228453673555}},{""Position"":{""X"":251.19148706658055,""Y"":337.0356075085056}},{""Position"":{""X"":135.02100257200715,""Y"":165.15897974584024}},{""Position"":{""X"":371.8314786170018,""Y"":442.31375202069296}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
12,362.82990341186525,"[{""Position"":{""X"":233.3794239111315,""Y"":151.99228453673555}},{""Position"":{""X"":251.19148706658055,""Y"":337.0356075085056}},{""Position"":{""X"":258.4818182140878,""Y"":386.9801918472952}},{""Position"":{""X"":371.8314786170018,""Y"":442.31375202069296}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
12,362.82990341186525,"[{""Position"":{""X"":233.3794239111315,""Y"":151.99228453673555}},{""Position"":{""X"":251.19148706658055,""Y"":337.0356075085056}},{""Position"":{""X"":258.4818182140878,""Y"":386.9801918472952}},{""Position"":{""X"":371.8314786170018,""Y"":442.31375202069296}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
12,362.82990341186525,"[{""Position"":{""X"":233.3794239111315,""Y"":151.99228453673555}},{""Position"":{""X"":251.19148706658055,""Y"":337.0356075085056}},{""Position"":{""X"":258.4818182140878,""Y"":386.9801918472952}},{""Position"":{""X"":371.8314786170018,""Y"":442.31375202069296}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
12,357.2987689971924,"[{""Position"":{""X"":203.7274808403702,""Y"":251.96403296153687}},{""Position"":{""X"":251.19148706658055,""Y"":337.0356075085056}},{""Position"":{""X"":135.02100257200715,""Y"":165.15897974584024}},{""Position"":{""X"":87.65199747673113,""Y"":21.41028898256981}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
12,358.68116092681885,"[{""Position"":{""X"":233.3794239111315,""Y"":151.99228453673555}},{""Position"":{""X"":251.19148706658055,""Y"":337.0356075085056}},{""Position"":{""X"":88.78648537253655,""Y"":30.593041887536526}},{""Position"":{""X"":87.65199747673113,""Y"":21.41028898256981}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
12,344.3599695205688,"[{""Position"":{""X"":203.7274808403702,""Y"":251.96403296153687}},{""Position"":{""X"":251.19148706658055,""Y"":337.0356075085056}},{""Position"":{""X"":88.78648537253655,""Y"":30.593041887536526}},{""Position"":{""X"":87.65199747673113,""Y"":21.41028898256981}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
12,358.68116092681885,"[{""Position"":{""X"":233.3794239111315,""Y"":151.99228453673555}},{""Position"":{""X"":251.19148706658055,""Y"":337.0356075085056}},{""Position"":{""X"":88.78648537253655,""Y"":30.593041887536526}},{""Position"":{""X"":87.65199747673113,""Y"":21.41028898256981}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
12,375.44375076293943,"[{""Position"":{""X"":203.7274808403702,""Y"":251.96403296153687}},{""Position"":{""X"":251.19148706658055,""Y"":337.0356075085056}},{""Position"":{""X"":93.08850123719833,""Y"":62.536120297744645}},{""Position"":{""X"":371.8314786170018,""Y"":442.31375202069296}},{""Position"":{""X"":85.91526839286763,""Y"":60.524845299070165}}]"
0,0,"[{""Position"":{""X"":57.69603383588185,""Y"":0.0}},{""Position"":{""X"":71.52563338611043,""Y"":0.0}},{""Position"":{""X"":131.67327893609962,""Y"":0.0}},{""Position"":{""X"":131.67327893609962,""Y"":65.95618182663857}},{""Position"":{""X"":166.0308109437717,""Y"":65.95618182663857}}]"
13,358.68116092681885,"[{""Position"":{""X"":233.3794239111315,""Y"":151.99228453673555}},{""Position"":{""X"":251.19148706658055,""Y"":337.0356075085056}},{""Position"":{""X"":88.78648537253655,""Y"":30.593041887536526}},{""Position"":{""X"":87.65199747673113,""Y"":21.41028898256981}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
13,380.37584991455077,"[{""Position"":{""X"":233.3794239111315,""Y"":151.99228453673555}},{""Position"":{""X"":92.59473780803415,""Y"":111.06091617330699}},{""Position"":{""X"":258.4818182140878,""Y"":386.9801918472952}},{""Position"":{""X"":371.8314786170018,""Y"":442.31375202069296}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
13,335.825252532959,"[{""Position"":{""X"":203.7274808403702,""Y"":251.96403296153687}},{""Position"":{""X"":251.19148706658055,""Y"":337.0356075085056}},{""Position"":{""X"":135.02100257200715,""Y"":165.15897974584024}},{""Position"":{""X"":371.8314786170018,""Y"":442.31375202069296}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
13,371.0703939437866,"[{""Position"":{""X"":233.3794239111315,""Y"":151.99228453673555}},{""Position"":{""X"":251.19148706658055,""Y"":337.0356075085056}},{""Position"":{""X"":88.78648537253655,""Y"":30.593041887536526}},{""Position"":{""X"":87.65199747673113,""Y"":21.41028898256981}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
13,364.45102310180664,"[{""Position"":{""X"":203.7274808403702,""Y"":251.96403296153687}},{""Position"":{""X"":251.19148706658055,""Y"":337.0356075085056}},{""Position"":{""X"":88.78648537253655,""Y"":30.593041887536526}},{""Position"":{""X"":371.8314786170018,""Y"":442.31375202069296}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
13,390.17390136718745,"[{""Position"":{""X"":233.3794239111315,""Y"":151.99228453673555}},{""Position"":{""X"":92.59473780803415,""Y"":111.06091617330699}},{""Position"":{""X"":93.08850123719833,""Y"":62.536120297744645}},{""Position"":{""X"":371.8314786170018,""Y"":442.31375202069296}},{""Position"":{""X"":85.91526839286763,""Y"":60.524845299070165}}]"
13,382.8070465087891,"[{""Position"":{""X"":233.3794239111315,""Y"":151.99228453673555}},{""Position"":{""X"":251.19148706658055,""Y"":337.0356075085056}},{""Position"":{""X"":258.4818182140878,""Y"":386.9801918472952}},{""Position"":{""X"":371.8314786170018,""Y"":442.31375202069296}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
13,388.708519744873,"[{""Position"":{""X"":233.3794239111315,""Y"":151.99228453673555}},{""Position"":{""X"":92.59473780803415,""Y"":111.06091617330699}},{""Position"":{""X"":258.4818182140878,""Y"":386.9801918472952}},{""Position"":{""X"":371.8314786170018,""Y"":442.31375202069296}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
13,363.6578033447266,"[{""Position"":{""X"":203.7274808403702,""Y"":251.96403296153687}},{""Position"":{""X"":251.19148706658055,""Y"":337.0356075085056}},{""Position"":{""X"":258.4818182140878,""Y"":386.9801918472952}},{""Position"":{""X"":371.8314786170018,""Y"":442.31375202069296}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
13,402.98472328186034,"[{""Position"":{""X"":233.3794239111315,""Y"":151.99228453673555}},{""Position"":{""X"":251.19148706658055,""Y"":337.0356075085056}},{""Position"":{""X"":88.78648537253655,""Y"":30.593041887536526}},{""Position"":{""X"":371.8314786170018,""Y"":442.31375202069296}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
13,371.1253496170044,"[{""Position"":{""X"":203.7274808403702,""Y"":251.96403296153687}},{""Position"":{""X"":251.19148706658055,""Y"":337.0356075085056}},{""Position"":{""X"":135.02100257200715,""Y"":165.15897974584024}},{""Position"":{""X"":87.65199747673113,""Y"":21.41028898256981}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
13,387.01818962097167,"[{""Position"":{""X"":233.3794239111315,""Y"":151.99228453673555}},{""Position"":{""X"":251.19148706658055,""Y"":337.0356075085056}},{""Position"":{""X"":258.4818182140878,""Y"":386.9801918472952}},{""Position"":{""X"":371.8314786170018,""Y"":442.31375202069296}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
13,372.5414472579956,"[{""Position"":{""X"":233.3794239111315,""Y"":151.99228453673555}},{""Position"":{""X"":251.19148706658055,""Y"":337.0356075085056}},{""Position"":{""X"":135.02100257200715,""Y"":165.15897974584024}},{""Position"":{""X"":371.8314786170018,""Y"":442.31375202069296}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
13,402.98472328186034,"[{""Position"":{""X"":233.3794239111315,""Y"":151.99228453673555}},{""Position"":{""X"":251.19148706658055,""Y"":337.0356075085056}},{""Position"":{""X"":88.78648537253655,""Y"":30.593041887536526}},{""Position"":{""X"":371.8314786170018,""Y"":442.31375202069296}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
13,367.6049308300018,"[{""Position"":{""X"":203.7274808403702,""Y"":251.96403296153687}},{""Position"":{""X"":92.59473780803415,""Y"":111.06091617330699}},{""Position"":{""X"":88.78648537253655,""Y"":30.593041887536526}},{""Position"":{""X"":371.8314786170018,""Y"":442.31375202069296}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
0,0,"[{""Position"":{""X"":57.69603383588185,""Y"":0.0}},{""Position"":{""X"":71.52563338611043,""Y"":0.0}},{""Position"":{""X"":131.67327893609962,""Y"":0.0}},{""Position"":{""X"":131.67327893609962,""Y"":65.95618182663857}},{""Position"":{""X"":166.0308109437717,""Y"":65.95618182663857}}]"
14,389.2399942398071,"[{""Position"":{""X"":233.3794239111315,""Y"":151.99228453673555}},{""Position"":{""X"":92.59473780803415,""Y"":111.06091617330699}},{""Position"":{""X"":93.08850123719833,""Y"":62.536120297744645}},{""Position"":{""X"":371.8314786170018,""Y"":442.31375202069296}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
14,363.6578033447266,"[{""Position"":{""X"":203.7274808403702,""Y"":251.96403296153687}},{""Position"":{""X"":251.19148706658055,""Y"":337.0356075085056}},{""Position"":{""X"":258.4818182140878,""Y"":386.9801918472952}},{""Position"":{""X"":371.8314786170018,""Y"":442.31375202069296}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
14,393.9751628875732,"[{""Position"":{""X"":233.3794239111315,""Y"":151.99228453673555}},{""Position"":{""X"":92.59473780803415,""Y"":111.06091617330699}},{""Position"":{""X"":258.4818182140878,""Y"":386.9801918472952}},{""Position"":{""X"":371.8314786170018,""Y"":442.31375202069296}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
14,387.01818962097167,"[{""Position"":{""X"":233.3794239111315,""Y"":151.99228453673555}},{""Position"":{""X"":251.19148706658055,""Y"":337.0356075085056}},{""Position"":{""X"":258.4818182140878,""Y"":386.9801918472952}},{""Position"":{""X"":371.8314786170018,""Y"":442.31375202069296}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
14,363.6578033447266,"[{""Position"":{""X"":203.7274808403702,""Y"":251.96403296153687}},{""Position"":{""X"":251.19148706658055,""Y"":337.0356075085056}},{""Position"":{""X"":258.4818182140878,""Y"":386.9801918472952}},{""Position"":{""X"":371.8314786170018,""Y"":442.31375202069296}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
14,371.1253496170044,"[{""Position"":{""X"":203.7274808403702,""Y"":251.96403296153687}},{""Position"":{""X"":251.19148706658055,""Y"":337.0356075085056}},{""Position"":{""X"":135.02100257200715,""Y"":165.15897974584024}},{""Position"":{""X"":87.65199747673113,""Y"":21.41028898256981}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
14,367.6049308300018,"[{""Position"":{""X"":203.7274808403702,""Y"":251.96403296153687}},{""Position"":{""X"":92.59473780803415,""Y"":111.06091617330699}},{""Position"":{""X"":88.78648537253655,""Y"":30.593041887536526}},{""Position"":{""X"":371.8314786170018,""Y"":442.31375202069296}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
14,386.58107452392574,"[{""Position"":{""X"":233.3794239111315,""Y"":151.99228453673555}},{""Position"":{""X"":251.19148706658055,""Y"":337.0356075085056}},{""Position"":{""X"":258.4818182140878,""Y"":386.9801918472952}},{""Position"":{""X"":371.8314786170018,""Y"":442.31375202069296}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
14,396.8483640670776,"[{""Position"":{""X"":233.3794239111315,""Y"":151.99228453673555}},{""Position"":{""X"":92.59473780803415,""Y"":111.06091617330699}},{""Position"":{""X"":93.08850123719833,""Y"":62.536120297744645}},{""Position"":{""X"":371.8314786170018,""Y"":442.31375202069296}},{""Position"":{""X"":431.43883519944836,""Y"":339.81377656540917}}]"
